,BernoulliNB,ComplementNB,GaussianNB,MultinomialNB,PW-NB(auto),PW-NB(k=15),PW-NB(k=30),PW-NB(k=45),PW-NB(k=5)
BernoulliNB,1.0,0.00014488556505316385,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ComplementNB,0.00014488556505316385,1.0,0.20651910704972334,8.472350354542078e-09,0.48726835582159034,0.6424841957475822,0.6447709058086201,0.6217721119556999,0.6130469971423009
GaussianNB,1.0,0.20651910704972334,1.0,1.0,0.9778151032593769,1.0,1.0,1.0,1.0
MultinomialNB,1.0,8.472350354542078e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PW-NB(auto),1.0,0.48726835582159034,0.9778151032593769,1.0,1.0,0.010875742823796358,0.15599382231854583,1.0,0.08931597457356345
PW-NB(k=15),1.0,0.6424841957475822,1.0,1.0,0.010875742823796358,1.0,1.0,1.0,1.0
PW-NB(k=30),1.0,0.6447709058086201,1.0,1.0,0.15599382231854583,1.0,1.0,1.0,1.0
PW-NB(k=45),1.0,0.6217721119556999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PW-NB(k=5),1.0,0.6130469971423009,1.0,1.0,0.08931597457356345,1.0,1.0,1.0,1.0
